"Overall","Variable2","Importance"
21.3045334920526,"Soil temperature",21.3045334920526
20.791082848543,"Land surface temperature (daytime)",20.791082848543
20.5246615034707,"Vapor pressure deficit",20.5246615034707
20.3510700246878,"Snow cover",20.3510700246878
19.9828079961621,"NDVI",19.9828079961621
19.6973969495851,"Solar radiation",19.6973969495851
18.8779058917731,"Precipitation",18.8779058917731
18.7814895978243,"Snow depth",18.7814895978243
18.3198215445242,"Aboveground biomass",18.3198215445242
18.2165852066494,"Soil bulk density",18.2165852066494
18.1525163205231,"Annual mean air temperature trend over 1961-1990",18.1525163205231
18.018851761623,"Volumetric soil water",18.018851761623
17.9723919733508,"Topographic roughness scale",17.9723919733508
17.5705967710537,"Percent tree cover",17.5705967710537
17.360121634594,"Mean annual precipitation over 1961-1990",17.360121634594
17.3030325126934,"Vegetation type",17.3030325126934
17.0781600691969,"Soil organic carbon stock",17.0781600691969
16.5670200052051,"Soil pH",16.5670200052051
16.2901140051441,"Percent non-tree vegetation",16.2901140051441
15.4423653796447,"June-August average NDII",15.4423653796447
15.4027741754297,"Atmospheric CO2",15.4027741754297
15.0660774501681,"June-August average NDWI",15.0660774501681
14.8852698770642,"Permafrost probability",14.8852698770642
14.8340382297699,"June-August mean NDVI trend over 1982-2010",14.8340382297699
14.6218143076084,"Mean annual air temperature over 1961-1990",14.6218143076084
13.9943331404963,"Belowground biomass",13.9943331404963
13.8867573304113,"Compound topographic index",13.8867573304113
13.0459439843536,"Percent non-vegetated",13.0459439843536
12.9911370146077,"Rolling last 20-year air temperature trend",12.9911370146077
12.464237793198,"Vegetation age",12.464237793198
11.9345190424001,"Soil water content",11.9345190424001
11.050277224106,"Hillslope thermokarst",11.050277224106
10.8300080599741,"Wetland thermokarst",10.8300080599741
10.8048484407369,"PDSI",10.8048484407369
